Date,Keyword,Percentage of articles about keyword
2022-03-31,nuclear threat,5.71%
2022-04-01,nuclear threat,10.65%
2022-04-02,nuclear threat,6.67%
2022-04-03,nuclear threat,3.59%
2022-04-04,nuclear threat,1.55%
2022-04-05,nuclear threat,1.12%
2022-04-06,nuclear threat,1.25%
2022-04-07,nuclear threat,2.75%
2022-04-08,nuclear threat,2.29%
2022-04-09,nuclear threat,1.79%
2022-04-10,nuclear threat,3.23%
2022-04-11,nuclear threat,1.53%
2022-04-12,nuclear threat,1.51%
2022-04-13,nuclear threat,1.04%
2022-04-14,nuclear threat,2.54%
2022-04-15,nuclear threat,3.62%
2022-04-16,nuclear threat,3.97%
2022-04-17,nuclear threat,4.32%
2022-04-18,nuclear threat,1.36%
2022-04-19,nuclear threat,1.37%
2022-04-20,nuclear threat,7.43%
2022-04-21,nuclear threat,2.70%
2022-04-22,nuclear threat,1.37%
2022-04-23,nuclear threat,1.86%
2022-04-24,nuclear threat,3.84%
2022-04-25,nuclear threat,1.66%
2022-04-26,nuclear threat,14.16%
2022-04-27,nuclear threat,6.66%
2022-04-28,nuclear threat,4.19%
2022-04-29,nuclear threat,1.98%
2022-04-30,nuclear threat,5.90%
2022-05-01,nuclear threat,3.85%
2022-05-02,nuclear threat,3.46%
2022-05-03,nuclear threat,1.50%
2022-05-04,nuclear threat,1.91%
2022-05-05,nuclear threat,2.53%
2022-05-06,nuclear threat,4.12%
2022-05-07,nuclear threat,3.20%
2022-05-08,nuclear threat,1.77%
2022-05-09,nuclear threat,2.02%
2022-05-10,nuclear threat,3.31%
2022-05-11,nuclear threat,2.18%
2022-05-12,nuclear threat,3.32%
2022-05-13,nuclear threat,2.55%
2022-05-14,nuclear threat,1.23%
2022-05-15,nuclear threat,1.48%
2022-05-16,nuclear threat,2.50%
2022-05-17,nuclear threat,1.89%
2022-05-18,nuclear threat,1.23%
2022-05-19,nuclear threat,3.43%
2022-05-20,nuclear threat,2.15%
2022-05-21,nuclear threat,3.65%
2022-05-22,nuclear threat,1.74%
2022-05-23,nuclear threat,3.48%
2022-05-24,nuclear threat,1.39%
2022-05-25,nuclear threat,0.92%
2022-05-26,nuclear threat,1.57%
2022-05-27,nuclear threat,1.00%
2022-05-28,nuclear threat,1.19%
2022-05-29,nuclear threat,3.43%
2022-05-30,nuclear threat,1.53%
2022-05-31,nuclear threat,0.80%
2022-06-01,nuclear threat,1.93%
2022-06-02,nuclear threat,1.23%
2022-06-03,nuclear threat,1.90%
2022-06-04,nuclear threat,0.77%
2022-06-05,nuclear threat,6.46%
2022-06-06,nuclear threat,2.91%
2022-06-07,nuclear threat,4.09%
2022-06-08,nuclear threat,2.03%
2022-06-09,nuclear threat,2.47%
2022-06-10,nuclear threat,1.69%
2022-06-11,nuclear threat,3.18%
2022-06-12,nuclear threat,2.03%
2022-06-13,nuclear threat,4.12%
2022-06-14,nuclear threat,1.97%
2022-06-15,nuclear threat,1.19%
2022-06-16,nuclear threat,1.30%
2022-06-17,nuclear threat,1.28%
2022-06-18,nuclear threat,1.73%
2022-06-19,nuclear threat,2.18%
2022-06-20,nuclear threat,2.43%
2022-06-21,nuclear threat,7.00%
2022-06-22,nuclear threat,1.84%
2022-06-23,nuclear threat,1.69%
2022-06-24,nuclear threat,1.27%
2022-06-25,nuclear threat,3.56%
2022-06-26,nuclear threat,2.71%
2022-06-27,nuclear threat,2.20%
2022-06-28,nuclear threat,1.52%
2022-06-29,nuclear threat,2.60%
2022-06-30,nuclear threat,1.44%
2022-07-01,nuclear threat,1.40%
2022-07-02,nuclear threat,1.84%
2022-07-03,nuclear threat,0.45%
2022-07-04,nuclear threat,0.94%
2022-07-05,nuclear threat,0.90%
2022-07-06,nuclear threat,5.55%
2022-07-07,nuclear threat,3.40%
2022-07-08,nuclear threat,1.04%
2022-07-09,nuclear threat,1.77%
2022-07-10,nuclear threat,1.01%
2022-07-11,nuclear threat,1.71%
2022-07-12,nuclear threat,3.58%
2022-07-13,nuclear threat,5.61%
2022-07-14,nuclear threat,2.72%
2022-07-15,nuclear threat,3.52%
2022-07-16,nuclear threat,4.51%
2022-07-17,nuclear threat,4.33%
2022-07-18,nuclear threat,2.75%
2022-07-19,nuclear threat,2.56%
2022-07-20,nuclear threat,2.31%
2022-07-21,nuclear threat,3.20%
2022-07-22,nuclear threat,2.05%
2022-07-23,nuclear threat,0.81%
2022-07-24,nuclear threat,0.77%
2022-07-25,nuclear threat,1.17%
2022-07-26,nuclear threat,0.97%
2022-07-27,nuclear threat,2.39%
2022-07-28,nuclear threat,2.34%
2022-07-29,nuclear threat,1.83%
2022-07-30,nuclear threat,2.54%
2022-07-31,nuclear threat,3.19%
2022-08-01,nuclear threat,5.34%
2022-08-02,nuclear threat,11.01%
2022-08-03,nuclear threat,9.94%
2022-08-04,nuclear threat,13.03%
2022-08-05,nuclear threat,5.46%
2022-08-06,nuclear threat,19.75%
2022-08-07,nuclear threat,17.13%
2022-08-08,nuclear threat,31.83%
2022-08-09,nuclear threat,18.44%
2022-08-10,nuclear threat,18.27%
2022-08-11,nuclear threat,13.06%
2022-08-12,nuclear threat,21.10%
2022-08-13,nuclear threat,16.68%
2022-08-14,nuclear threat,27.11%
2022-08-15,nuclear threat,13.36%
2022-08-16,nuclear threat,21.30%
2022-08-17,nuclear threat,14.21%
2022-08-18,nuclear threat,19.91%
2022-08-19,nuclear threat,21.44%
2022-08-20,nuclear threat,13.55%
2022-08-21,nuclear threat,6.62%
2022-08-22,nuclear threat,16.61%
2022-08-23,nuclear threat,10.34%
2022-08-24,nuclear threat,6.02%
2022-08-25,nuclear threat,17.47%
2022-08-26,nuclear threat,32.20%
2022-08-27,nuclear threat,37.07%
2022-08-28,nuclear threat,41.82%
2022-08-29,nuclear threat,42.18%
2022-08-30,nuclear threat,12.72%
2022-08-31,nuclear threat,20.98%
2022-09-01,nuclear threat,24.37%
2022-09-02,nuclear threat,22.78%
2022-09-03,nuclear threat,32.62%
2022-09-04,nuclear threat,14.35%
2022-09-05,nuclear threat,19.11%
2022-09-06,nuclear threat,16.60%
2022-09-07,nuclear threat,16.63%
2022-09-08,nuclear threat,13.65%
2022-09-09,nuclear threat,15.04%
2022-09-10,nuclear threat,7.91%
2022-09-11,nuclear threat,12.81%
2022-09-12,nuclear threat,10.29%
2022-09-13,nuclear threat,6.85%
2022-09-14,nuclear threat,3.87%
2022-09-15,nuclear threat,6.10%
2022-09-16,nuclear threat,4.39%
2022-09-17,nuclear threat,5.67%
2022-09-18,nuclear threat,8.84%
2022-09-19,nuclear threat,24.00%
2022-09-20,nuclear threat,7.99%
2022-09-21,nuclear threat,22.86%
2022-09-22,nuclear threat,16.89%
2022-09-23,nuclear threat,13.03%
2022-09-24,nuclear threat,12.51%
2022-09-25,nuclear threat,10.16%
2022-09-26,nuclear threat,13.54%
2022-09-27,nuclear threat,13.60%
2022-09-28,nuclear threat,10.24%
2022-09-29,nuclear threat,11.05%
2022-09-30,nuclear threat,12.21%
2022-10-01,nuclear threat,26.26%
2022-10-02,nuclear threat,23.75%
2022-10-03,nuclear threat,12.00%
2022-10-04,nuclear threat,12.01%
2022-10-05,nuclear threat,12.59%
2022-10-06,nuclear threat,22.89%
2022-10-07,nuclear threat,22.84%
2022-10-08,nuclear threat,15.99%
2022-10-09,nuclear threat,9.45%
2022-10-10,nuclear threat,5.80%
2022-10-11,nuclear threat,12.11%
2022-10-12,nuclear threat,22.47%
2022-10-13,nuclear threat,11.68%
2022-10-14,nuclear threat,8.11%
2022-10-15,nuclear threat,10.35%
2022-10-16,nuclear threat,9.21%
2022-10-17,nuclear threat,11.19%
2022-10-18,nuclear threat,11.81%
2022-10-19,nuclear threat,5.92%
2022-10-20,nuclear threat,6.03%
2022-10-21,nuclear threat,7.03%
2022-10-22,nuclear threat,3.69%
2022-10-23,nuclear threat,7.16%
2022-10-24,nuclear threat,15.53%
2022-10-25,nuclear threat,17.54%
2022-10-26,nuclear threat,20.04%
2022-10-27,nuclear threat,21.39%
2022-10-28,nuclear threat,14.76%
2022-10-29,nuclear threat,7.06%
2022-10-30,nuclear threat,5.46%
2022-10-31,nuclear threat,4.13%
2022-11-01,nuclear threat,10.70%
2022-11-02,nuclear threat,9.00%
2022-11-03,nuclear threat,21.05%
2022-11-04,nuclear threat,14.57%
2022-11-05,nuclear threat,7.99%
2022-11-06,nuclear threat,8.20%
2022-11-07,nuclear threat,6.29%
2022-11-08,nuclear threat,7.42%
2022-11-09,nuclear threat,5.64%
2022-11-10,nuclear threat,2.25%
2022-11-11,nuclear threat,1.82%
2022-11-12,nuclear threat,4.38%
2022-11-13,nuclear threat,3.21%
2022-11-14,nuclear threat,9.80%
2022-11-15,nuclear threat,7.18%
2022-11-16,nuclear threat,3.92%
2022-01-01,sanctions,41.04%
2022-01-02,sanctions,20.14%
2022-01-03,sanctions,20.45%
2022-01-04,sanctions,21.76%
2022-01-05,sanctions,15.72%
2022-01-06,sanctions,9.33%
2022-01-07,sanctions,9.50%
2022-01-08,sanctions,6.81%
2022-01-09,sanctions,19.46%
2022-01-10,sanctions,12.23%
2022-01-11,sanctions,14.09%
2022-01-12,sanctions,16.53%
2022-01-13,sanctions,17.82%
2022-01-14,sanctions,10.58%
2022-01-15,sanctions,6.02%
2022-01-16,sanctions,4.23%
2022-01-17,sanctions,8.49%
2022-01-18,sanctions,7.69%
2022-01-19,sanctions,7.66%
2022-01-20,sanctions,14.50%
2022-01-21,sanctions,19.80%
2022-01-22,sanctions,7.84%
2022-01-23,sanctions,11.68%
2022-01-24,sanctions,13.64%
2022-01-25,sanctions,16.78%
2022-01-26,sanctions,19.50%
2022-01-27,sanctions,10.15%
2022-01-28,sanctions,12.98%
2022-01-29,sanctions,9.46%
2022-01-30,sanctions,28.61%
2022-01-31,sanctions,21.53%
2022-02-01,sanctions,11.26%
2022-02-02,sanctions,11.79%
2022-02-03,sanctions,8.04%
2022-02-04,sanctions,7.43%
2022-02-05,sanctions,9.19%
2022-02-06,sanctions,11.74%
2022-02-07,sanctions,12.97%
2022-02-08,sanctions,13.14%
2022-02-09,sanctions,11.97%
2022-02-10,sanctions,11.32%
2022-02-11,sanctions,6.57%
2022-02-12,sanctions,8.33%
2022-02-13,sanctions,12.31%
2022-02-14,sanctions,12.55%
2022-02-15,sanctions,12.91%
2022-02-16,sanctions,8.45%
2022-02-17,sanctions,4.05%
2022-02-18,sanctions,5.76%
2022-02-19,sanctions,13.25%
2022-02-20,sanctions,14.30%
2022-02-21,sanctions,13.88%
2022-02-22,sanctions,38.41%
2022-02-23,sanctions,46.58%
2022-02-24,sanctions,27.89%
2022-02-25,sanctions,26.33%
2022-02-26,sanctions,23.25%
2022-02-27,sanctions,17.36%
2022-02-28,sanctions,21.11%
2022-03-01,sanctions,15.18%
2022-03-02,sanctions,18.70%
2022-03-03,sanctions,14.30%
2022-03-04,sanctions,11.92%
2022-03-05,sanctions,12.11%
2022-03-06,sanctions,16.72%
2022-03-07,sanctions,14.27%
2022-03-08,sanctions,14.20%
2022-03-09,sanctions,12.77%
2022-03-10,sanctions,15.22%
2022-03-11,sanctions,14.91%
2022-03-12,sanctions,15.22%
2022-03-13,sanctions,9.28%
2022-03-14,sanctions,15.00%
2022-03-15,sanctions,17.44%
2022-03-16,sanctions,16.39%
2022-03-17,sanctions,11.37%
2022-03-18,sanctions,9.74%
2022-03-19,sanctions,7.69%
2022-03-20,sanctions,8.62%
2022-03-21,sanctions,9.50%
2022-03-22,sanctions,15.74%
2022-03-23,sanctions,16.69%
2022-03-24,sanctions,17.62%
2022-03-25,sanctions,12.84%
2022-03-26,sanctions,7.84%
2022-03-27,sanctions,7.38%
2022-03-28,sanctions,8.22%
2022-03-29,sanctions,11.08%
2022-03-30,sanctions,10.84%
2022-03-31,sanctions,16.94%
2022-04-01,sanctions,9.66%
2022-04-02,sanctions,10.25%
2022-04-03,sanctions,14.75%
2022-04-04,sanctions,22.51%
2022-04-05,sanctions,20.76%
2022-04-06,sanctions,30.09%
2022-04-07,sanctions,21.18%
2022-04-08,sanctions,18.02%
2022-04-09,sanctions,13.08%
2022-04-10,sanctions,13.67%
2022-04-11,sanctions,15.43%
2022-04-12,sanctions,12.99%
2022-04-13,sanctions,10.70%
2022-04-14,sanctions,11.99%
2022-04-15,sanctions,4.87%
2022-04-16,sanctions,8.83%
2022-04-17,sanctions,9.25%
2022-04-18,sanctions,10.71%
2022-04-19,sanctions,8.79%
2022-04-20,sanctions,6.94%
2022-04-21,sanctions,12.23%
2022-04-22,sanctions,10.73%
2022-04-23,sanctions,5.91%
2022-04-24,sanctions,10.18%
2022-04-25,sanctions,8.35%
2022-04-26,sanctions,5.95%
2022-04-27,sanctions,11.70%
2022-04-28,sanctions,10.56%
2022-04-29,sanctions,6.97%
2022-04-30,sanctions,7.03%
2022-05-01,sanctions,3.30%
2022-05-02,sanctions,9.83%
2022-05-03,sanctions,14.09%
2022-05-04,sanctions,18.93%
2022-05-05,sanctions,10.29%
2022-05-06,sanctions,6.22%
2022-05-07,sanctions,9.27%
2022-05-08,sanctions,9.79%
2022-05-09,sanctions,10.27%
2022-05-10,sanctions,8.13%
2022-05-11,sanctions,8.16%
2022-05-12,sanctions,8.69%
2022-05-13,sanctions,10.07%
2022-05-14,sanctions,6.54%
2022-05-15,sanctions,3.86%
2022-05-16,sanctions,11.05%
2022-05-17,sanctions,6.76%
2022-05-18,sanctions,6.07%
2022-05-19,sanctions,11.41%
2022-05-20,sanctions,9.99%
2022-05-21,sanctions,8.73%
2022-05-22,sanctions,4.81%
2022-05-23,sanctions,12.14%
2022-05-24,sanctions,8.98%
2022-05-25,sanctions,9.56%
2022-05-26,sanctions,15.88%
2022-05-27,sanctions,19.53%
2022-05-28,sanctions,12.09%
2022-05-29,sanctions,10.05%
2022-05-30,sanctions,16.70%
2022-05-31,sanctions,22.20%
2022-06-01,sanctions,12.65%
2022-06-02,sanctions,9.20%
2022-06-03,sanctions,15.76%
2022-06-04,sanctions,7.88%
2022-06-05,sanctions,7.04%
2022-06-06,sanctions,9.01%
2022-06-07,sanctions,12.01%
2022-06-08,sanctions,16.05%
2022-06-09,sanctions,10.68%
2022-06-10,sanctions,8.97%
2022-06-11,sanctions,12.98%
2022-06-12,sanctions,9.05%
2022-06-13,sanctions,7.27%
2022-06-14,sanctions,8.99%
2022-06-15,sanctions,7.99%
2022-06-16,sanctions,8.67%
2022-06-17,sanctions,11.83%
2022-06-18,sanctions,8.37%
2022-06-19,sanctions,5.03%
2022-06-20,sanctions,9.31%
2022-06-21,sanctions,12.18%
2022-06-22,sanctions,12.49%
2022-06-23,sanctions,13.17%
2022-06-24,sanctions,8.81%
2022-06-25,sanctions,6.95%
2022-06-26,sanctions,14.47%
2022-06-27,sanctions,20.09%
2022-06-28,sanctions,16.12%
2022-06-29,sanctions,9.05%
2022-06-30,sanctions,10.40%
2022-07-01,sanctions,10.15%
2022-07-02,sanctions,7.73%
2022-07-03,sanctions,4.68%
2022-07-04,sanctions,7.16%
2022-07-05,sanctions,4.42%
2022-07-06,sanctions,9.79%
2022-07-07,sanctions,7.39%
2022-07-08,sanctions,7.66%
2022-07-09,sanctions,8.33%
2022-07-10,sanctions,8.16%
2022-07-11,sanctions,7.71%
2022-07-12,sanctions,7.76%
2022-07-13,sanctions,7.93%
2022-07-14,sanctions,7.39%
2022-07-15,sanctions,8.07%
2022-07-16,sanctions,10.46%
2022-07-17,sanctions,5.21%
2022-07-18,sanctions,14.87%
2022-07-19,sanctions,16.05%
2022-07-20,sanctions,9.35%
2022-07-21,sanctions,11.82%
2022-07-22,sanctions,6.41%
2022-07-23,sanctions,5.08%
2022-07-24,sanctions,12.15%
2022-07-25,sanctions,7.73%
2022-07-26,sanctions,13.44%
2022-07-27,sanctions,12.31%
2022-07-28,sanctions,7.30%
2022-07-29,sanctions,6.34%
2022-07-30,sanctions,10.01%
2022-07-31,sanctions,4.78%
2022-08-01,sanctions,7.13%
2022-08-02,sanctions,8.36%
2022-08-03,sanctions,9.22%
2022-08-04,sanctions,7.00%
2022-08-05,sanctions,9.46%
2022-08-06,sanctions,4.44%
2022-08-07,sanctions,4.69%
2022-08-08,sanctions,6.42%
2022-08-09,sanctions,9.65%
2022-08-10,sanctions,8.60%
2022-08-11,sanctions,10.83%
2022-08-12,sanctions,8.13%
2022-08-13,sanctions,7.90%
2022-08-14,sanctions,7.48%
2022-08-15,sanctions,8.58%
2022-08-16,sanctions,10.79%
2022-08-17,sanctions,8.79%
2022-08-18,sanctions,7.30%
2022-08-19,sanctions,3.33%
2022-08-20,sanctions,4.45%
2022-08-21,sanctions,11.07%
2022-08-22,sanctions,8.27%
2022-08-23,sanctions,7.24%
2022-08-24,sanctions,5.76%
2022-08-25,sanctions,7.65%
2022-08-26,sanctions,7.13%
2022-08-27,sanctions,4.95%
2022-08-28,sanctions,4.41%
2022-08-29,sanctions,4.05%
2022-08-30,sanctions,8.00%
2022-08-31,sanctions,5.40%
2022-09-01,sanctions,11.70%
2022-09-02,sanctions,6.42%
2022-09-03,sanctions,7.76%
2022-09-04,sanctions,12.30%
2022-09-05,sanctions,13.88%
2022-09-06,sanctions,15.52%
2022-09-07,sanctions,14.81%
2022-09-08,sanctions,6.89%
2022-09-09,sanctions,7.83%
2022-09-10,sanctions,2.80%
2022-09-11,sanctions,3.63%
2022-09-12,sanctions,4.88%
2022-09-13,sanctions,6.43%
2022-09-14,sanctions,13.91%
2022-09-15,sanctions,10.32%
2022-09-16,sanctions,9.81%
2022-09-17,sanctions,7.49%
2022-09-18,sanctions,5.81%
2022-09-19,sanctions,6.03%
2022-09-20,sanctions,6.47%
2022-09-21,sanctions,6.32%
2022-09-22,sanctions,5.92%
2022-09-23,sanctions,4.60%
2022-09-24,sanctions,7.91%
2022-09-25,sanctions,6.86%
2022-09-26,sanctions,10.40%
2022-09-27,sanctions,6.65%
2022-09-28,sanctions,12.81%
2022-09-29,sanctions,10.51%
2022-09-30,sanctions,13.52%
2022-10-01,sanctions,7.26%
2022-10-02,sanctions,4.48%
2022-10-03,sanctions,7.80%
2022-10-04,sanctions,4.83%
2022-10-05,sanctions,7.81%
2022-10-06,sanctions,5.12%
2022-10-07,sanctions,6.15%
2022-10-08,sanctions,3.09%
2022-10-09,sanctions,1.63%
2022-10-10,sanctions,2.58%
2022-10-11,sanctions,6.67%
2022-10-12,sanctions,5.02%
2022-10-13,sanctions,5.27%
2022-10-14,sanctions,4.55%
2022-10-15,sanctions,2.88%
2022-10-16,sanctions,2.62%
2022-10-17,sanctions,6.68%
2022-10-18,sanctions,8.70%
2022-10-19,sanctions,6.36%
2022-10-20,sanctions,13.75%
2022-10-21,sanctions,10.09%
2022-10-22,sanctions,5.03%
2022-10-23,sanctions,5.85%
2022-10-24,sanctions,4.96%
2022-10-25,sanctions,4.66%
2022-10-26,sanctions,5.36%
2022-10-27,sanctions,4.67%
2022-10-28,sanctions,5.65%
2022-10-29,sanctions,2.45%
2022-10-30,sanctions,2.77%
2022-10-31,sanctions,4.25%
2022-11-01,sanctions,4.25%
2022-11-02,sanctions,5.34%
2022-11-03,sanctions,4.94%
2022-11-04,sanctions,4.72%
2022-11-05,sanctions,3.60%
2022-11-06,sanctions,2.11%
2022-11-07,sanctions,6.14%
2022-11-08,sanctions,8.88%
2022-11-09,sanctions,4.91%
2022-11-10,sanctions,4.67%
2022-11-11,sanctions,2.76%
2022-11-12,sanctions,2.51%
2022-11-13,sanctions,2.83%
2022-11-14,sanctions,4.97%
2022-11-15,sanctions,6.09%
2022-11-16,sanctions,3.48%
2022-01-01,food crisis,0.91%
2022-01-02,food crisis,1.24%
2022-01-03,food crisis,0.31%
2022-01-04,food crisis,0.34%
2022-01-05,food crisis,0.42%
2022-01-06,food crisis,0.37%
2022-01-07,food crisis,0.17%
2022-01-08,food crisis,0.15%
2022-01-09,food crisis,0.05%
2022-01-10,food crisis,0.15%
2022-01-11,food crisis,0.44%
2022-01-12,food crisis,0.13%
2022-01-13,food crisis,0.54%
2022-01-14,food crisis,0.37%
2022-01-15,food crisis,0.38%
2022-01-16,food crisis,0.06%
2022-01-17,food crisis,0.22%
2022-01-18,food crisis,0.42%
2022-01-19,food crisis,0.13%
2022-01-20,food crisis,0.36%
2022-01-21,food crisis,0.31%
2022-01-22,food crisis,0.13%
2022-01-23,food crisis,0.16%
2022-01-24,food crisis,0.20%
2022-01-25,food crisis,0.46%
2022-01-26,food crisis,0.48%
2022-01-27,food crisis,0.70%
2022-01-28,food crisis,0.79%
2022-01-29,food crisis,0.53%
2022-01-30,food crisis,1.84%
2022-01-31,food crisis,0.94%
2022-02-01,food crisis,0.43%
2022-02-02,food crisis,1.05%
2022-02-03,food crisis,0.40%
2022-02-04,food crisis,0.43%
2022-02-05,food crisis,0.29%
2022-02-06,food crisis,0.18%
2022-02-07,food crisis,0.26%
2022-02-08,food crisis,0.37%
2022-02-09,food crisis,0.31%
2022-02-10,food crisis,0.49%
2022-02-11,food crisis,0.38%
2022-02-12,food crisis,0.29%
2022-02-13,food crisis,0.55%
2022-02-14,food crisis,0.57%
2022-02-15,food crisis,0.53%
2022-02-16,food crisis,0.51%
2022-02-17,food crisis,0.28%
2022-02-18,food crisis,0.38%
2022-02-19,food crisis,0.66%
2022-02-20,food crisis,1.18%
2022-02-21,food crisis,0.29%
2022-02-22,food crisis,0.40%
2022-02-23,food crisis,1.35%
2022-02-24,food crisis,1.82%
2022-02-25,food crisis,2.35%
2022-02-26,food crisis,1.65%
2022-02-27,food crisis,1.42%
2022-02-28,food crisis,1.45%
2022-03-01,food crisis,2.32%
2022-03-02,food crisis,3.46%
2022-03-03,food crisis,4.60%
2022-03-04,food crisis,4.36%
2022-03-05,food crisis,4.12%
2022-03-06,food crisis,6.77%
2022-03-07,food crisis,5.02%
2022-03-08,food crisis,6.68%
2022-03-09,food crisis,7.30%
