Date,Keyword,"Percentage of articles about keyword"
2022-05-05,food crisis,12.64%
2022-05-06,food crisis,16.00%
2022-05-07,food crisis,15.78%
2022-05-08,food crisis,14.36%
2022-05-09,food crisis,11.39%
2022-05-10,food crisis,10.85%
2022-05-11,food crisis,18.69%
2022-05-12,food crisis,16.02%
2022-05-13,food crisis,14.70%
2022-05-14,food crisis,22.46%
2022-05-15,food crisis,14.11%
2022-05-16,food crisis,11.54%
2022-05-17,food crisis,9.84%
2022-05-18,food crisis,11.33%
2022-05-19,food crisis,17.65%
2022-05-20,food crisis,18.34%
2022-05-21,food crisis,10.17%
2022-05-22,food crisis,18.78%
2022-05-23,food crisis,14.77%
2022-05-24,food crisis,20.14%
2022-05-25,food crisis,23.08%
2022-05-26,food crisis,27.15%
2022-05-27,food crisis,26.59%
2022-05-28,food crisis,32.46%
2022-05-29,food crisis,21.62%
2022-05-30,food crisis,23.96%
2022-05-31,food crisis,19.49%
2022-06-01,food crisis,16.48%
2022-06-02,food crisis,12.08%
2022-06-03,food crisis,25.20%
2022-06-04,food crisis,30.57%
2022-06-05,food crisis,21.87%
2022-06-06,food crisis,30.62%
2022-06-07,food crisis,32.39%
2022-06-08,food crisis,40.73%
2022-06-09,food crisis,34.32%
2022-06-10,food crisis,23.06%
2022-06-11,food crisis,18.99%
2022-06-12,food crisis,24.67%
2022-06-13,food crisis,16.71%
2022-06-14,food crisis,14.84%
2022-06-15,food crisis,16.75%
2022-06-16,food crisis,16.55%
2022-06-17,food crisis,15.50%
2022-06-18,food crisis,30.64%
2022-06-19,food crisis,21.77%
2022-06-20,food crisis,20.45%
2022-06-21,food crisis,16.80%
2022-06-22,food crisis,14.95%
2022-06-23,food crisis,15.66%
2022-06-24,food crisis,25.75%
2022-06-25,food crisis,21.51%
2022-06-26,food crisis,11.57%
2022-06-27,food crisis,12.78%
2022-06-28,food crisis,11.43%
2022-06-29,food crisis,10.40%
2022-06-30,food crisis,13.88%
2022-07-01,food crisis,20.42%
2022-07-02,food crisis,22.11%
2022-07-03,food crisis,30.41%
2022-07-04,food crisis,23.56%
2022-07-05,food crisis,22.97%
2022-07-06,food crisis,14.96%
2022-07-07,food crisis,27.15%
2022-07-08,food crisis,25.65%
2022-07-09,food crisis,21.81%
2022-07-10,food crisis,28.45%
2022-07-11,food crisis,11.98%
2022-07-12,food crisis,21.10%
2022-07-13,food crisis,39.76%
2022-07-14,food crisis,29.86%
2022-07-15,food crisis,19.74%
2022-07-16,food crisis,18.89%
2022-07-17,food crisis,12.34%
2022-07-18,food crisis,16.60%
2022-07-19,food crisis,29.26%
2022-07-20,food crisis,18.45%
2022-07-21,food crisis,12.78%
2022-07-22,food crisis,61.77%
2022-07-23,food crisis,71.98%
2022-07-24,food crisis,59.30%
2022-07-25,food crisis,44.35%
2022-07-26,food crisis,25.00%
2022-07-27,food crisis,30.28%
2022-07-28,food crisis,30.44%
2022-07-29,food crisis,40.28%
2022-07-30,food crisis,21.44%
2022-07-31,food crisis,32.84%
2022-08-01,food crisis,48.44%
2022-08-02,food crisis,36.68%
2022-08-03,food crisis,41.68%
2022-08-04,food crisis,25.22%
2022-08-05,food crisis,41.84%
2022-08-06,food crisis,28.80%
2022-08-07,food crisis,43.59%
2022-08-08,food crisis,23.28%
2022-08-09,food crisis,11.33%
2022-08-10,food crisis,9.26%
2022-08-11,food crisis,12.32%
2022-08-12,food crisis,17.28%
2022-08-13,food crisis,12.23%
2022-08-14,food crisis,16.20%
2022-08-15,food crisis,15.33%
2022-08-16,food crisis,17.33%
2022-08-17,food crisis,21.99%
2022-08-18,food crisis,22.86%
2022-08-19,food crisis,14.30%
2022-08-20,food crisis,24.74%
2022-08-21,food crisis,14.02%
2022-08-22,food crisis,11.06%
2022-08-23,food crisis,10.06%
2022-08-24,food crisis,10.35%
2022-08-25,food crisis,7.12%
2022-08-26,food crisis,4.77%
2022-08-27,food crisis,7.80%
2022-08-28,food crisis,4.84%
2022-08-29,food crisis,3.28%
2022-08-30,food crisis,11.31%
2022-08-31,food crisis,5.96%
2022-09-01,food crisis,3.92%
2022-09-02,food crisis,7.43%
2022-09-03,food crisis,6.66%
2022-09-04,food crisis,4.48%
2022-09-05,food crisis,7.07%
2022-09-06,food crisis,3.15%
2022-09-07,food crisis,9.19%
2022-09-08,food crisis,10.59%
2022-09-09,food crisis,6.67%
2022-09-10,food crisis,13.91%
2022-09-11,food crisis,6.25%
2022-09-12,food crisis,14.27%
2022-09-13,food crisis,10.07%
2022-09-14,food crisis,10.16%
2022-09-15,food crisis,14.01%
2022-09-16,food crisis,12.71%
2022-09-17,food crisis,9.91%
2022-09-18,food crisis,10.37%
2022-09-19,food crisis,8.53%
2022-09-20,food crisis,16.01%
2022-09-21,food crisis,14.04%
2022-09-22,food crisis,11.43%
2022-09-23,food crisis,9.35%
2022-09-24,food crisis,10.48%
2022-09-25,food crisis,8.02%
2022-09-26,food crisis,5.84%
2022-09-27,food crisis,6.32%
2022-09-28,food crisis,4.75%
2022-09-29,food crisis,5.15%
2022-09-30,food crisis,3.29%
2022-10-01,food crisis,2.45%
2022-10-02,food crisis,2.70%
2022-10-03,food crisis,20.35%
2022-10-04,food crisis,6.64%
2022-10-05,food crisis,4.86%
2022-10-06,food crisis,6.03%
2022-10-07,food crisis,5.99%
2022-10-08,food crisis,4.96%
2022-10-09,food crisis,5.23%
2022-10-10,food crisis,4.04%
2022-10-11,food crisis,4.66%
2022-10-12,food crisis,2.31%
2022-10-13,food crisis,5.46%
2022-10-14,food crisis,8.05%
2022-10-15,food crisis,10.46%
2022-10-16,food crisis,3.61%
2022-10-17,food crisis,3.61%
2022-10-18,food crisis,4.67%
2022-10-19,food crisis,7.70%
2022-10-20,food crisis,4.45%
2022-10-21,food crisis,5.68%
2022-10-22,food crisis,8.30%
2022-10-23,food crisis,4.56%
2022-10-24,food crisis,5.92%
2022-10-25,food crisis,3.39%
2022-10-26,food crisis,6.64%
2022-10-27,food crisis,5.55%
2022-10-28,food crisis,6.13%
2022-10-29,food crisis,44.94%
2022-10-30,food crisis,66.79%
2022-10-31,food crisis,48.31%
2022-11-01,food crisis,38.92%
2022-11-02,food crisis,47.13%
2022-11-03,food crisis,29.23%
2022-11-04,food crisis,23.84%
2022-11-05,food crisis,22.60%
2022-11-06,food crisis,12.61%
2022-11-07,food crisis,12.50%
2022-11-08,food crisis,16.68%
2022-11-09,food crisis,12.81%
2022-11-10,food crisis,11.03%
2022-11-11,food crisis,16.52%
2022-11-12,food crisis,23.01%
2022-11-13,food crisis,26.75%
2022-11-14,food crisis,20.29%
2022-11-15,food crisis,20.19%
2022-11-16,food crisis,14.14%
2022-01-01,energy security,3.77%
2022-01-02,energy security,10.31%
2022-01-03,energy security,6.27%
2022-01-04,energy security,14.96%
2022-01-05,energy security,33.60%
2022-01-06,energy security,30.51%
2022-01-07,energy security,16.10%
2022-01-08,energy security,11.91%
2022-01-09,energy security,7.95%
2022-01-10,energy security,7.49%
2022-01-11,energy security,7.13%
2022-01-12,energy security,9.94%
2022-01-13,energy security,12.70%
2022-01-14,energy security,13.27%
2022-01-15,energy security,11.28%
2022-01-16,energy security,10.61%
2022-01-17,energy security,13.02%
2022-01-18,energy security,15.32%
2022-01-19,energy security,14.82%
2022-01-20,energy security,9.80%
2022-01-21,energy security,8.64%
2022-01-22,energy security,5.74%
2022-01-23,energy security,10.62%
2022-01-24,energy security,14.58%
2022-01-25,energy security,15.94%
2022-01-26,energy security,14.95%
2022-01-27,energy security,18.23%
2022-01-28,energy security,20.52%
2022-01-29,energy security,15.20%
2022-01-30,energy security,11.00%
2022-01-31,energy security,21.29%
2022-02-01,energy security,23.77%
2022-02-02,energy security,16.06%
2022-02-03,energy security,18.30%
2022-02-04,energy security,24.83%
2022-02-05,energy security,12.68%
2022-02-06,energy security,21.80%
2022-02-07,energy security,23.96%
2022-02-08,energy security,32.52%
2022-02-09,energy security,24.50%
2022-02-10,energy security,15.49%
2022-02-11,energy security,11.19%
2022-02-12,energy security,19.00%
2022-02-13,energy security,23.46%
2022-02-14,energy security,20.38%
2022-02-15,energy security,21.71%
2022-02-16,energy security,18.14%
2022-02-17,energy security,17.78%
2022-02-18,energy security,15.94%
2022-02-19,energy security,19.16%
2022-02-20,energy security,10.41%
2022-02-21,energy security,15.70%
2022-02-22,energy security,24.41%
2022-02-23,energy security,19.43%
2022-02-24,energy security,20.57%
2022-02-25,energy security,15.01%
2022-02-26,energy security,12.83%
2022-02-27,energy security,23.58%
2022-02-28,energy security,15.34%
2022-03-01,energy security,18.54%
2022-03-02,energy security,19.39%
2022-03-03,energy security,20.08%
2022-03-04,energy security,17.93%
2022-03-05,energy security,14.55%
2022-03-06,energy security,17.14%
2022-03-07,energy security,25.65%
2022-03-08,energy security,30.80%
2022-03-09,energy security,28.32%
2022-03-10,energy security,24.40%
2022-03-11,energy security,21.30%
2022-03-12,energy security,16.63%
2022-03-13,energy security,11.02%
2022-03-14,energy security,12.93%
2022-03-15,energy security,16.83%
2022-03-16,energy security,14.63%
2022-03-17,energy security,14.72%
2022-03-18,energy security,20.86%
2022-03-19,energy security,13.94%
2022-03-20,energy security,23.18%
2022-03-21,energy security,21.36%
2022-03-22,energy security,17.44%
2022-03-23,energy security,18.31%
2022-03-24,energy security,12.73%
2022-03-25,energy security,22.66%
2022-03-26,energy security,18.69%
2022-03-27,energy security,22.57%
2022-03-28,energy security,24.35%
2022-03-29,energy security,23.88%
2022-03-30,energy security,29.86%
2022-03-31,energy security,29.24%
2022-04-01,energy security,42.35%
2022-04-02,energy security,42.47%
2022-04-03,energy security,39.64%
2022-04-04,energy security,27.06%
2022-04-05,energy security,29.02%
2022-04-06,energy security,27.27%
2022-04-07,energy security,29.29%
2022-04-08,energy security,26.47%
2022-04-09,energy security,23.24%
2022-04-10,energy security,21.51%
2022-04-11,energy security,22.72%
2022-04-12,energy security,30.58%
2022-04-13,energy security,25.73%
2022-04-14,energy security,22.93%
2022-04-15,energy security,21.26%
2022-04-16,energy security,24.54%
2022-04-17,energy security,18.53%
2022-04-18,energy security,26.25%
2022-04-19,energy security,23.57%
2022-04-20,energy security,16.84%
2022-04-21,energy security,20.32%
2022-04-22,energy security,29.37%
2022-04-23,energy security,28.90%
2022-04-24,energy security,22.63%
2022-04-25,energy security,42.24%
2022-04-26,energy security,32.90%
2022-04-27,energy security,52.34%
2022-04-28,energy security,39.21%
2022-04-29,energy security,28.52%
2022-04-30,energy security,19.36%
2022-05-01,energy security,31.20%
2022-05-02,energy security,30.07%
2022-05-03,energy security,28.99%
2022-05-04,energy security,36.61%
2022-05-05,energy security,35.31%
2022-05-06,energy security,23.72%
2022-05-07,energy security,16.34%
2022-05-08,energy security,28.24%
2022-05-09,energy security,31.24%
2022-05-10,energy security,28.49%
2022-05-11,energy security,41.74%
2022-05-12,energy security,25.92%
2022-05-13,energy security,22.00%
2022-05-14,energy security,18.92%
2022-05-15,energy security,10.40%
2022-05-16,energy security,18.75%
2022-05-17,energy security,16.65%
2022-05-18,energy security,21.05%
2022-05-19,energy security,17.61%
2022-05-20,energy security,24.96%
2022-05-21,energy security,44.93%
2022-05-22,energy security,28.70%
2022-05-23,energy security,25.85%
2022-05-24,energy security,27.52%
2022-05-25,energy security,21.85%
2022-05-26,energy security,20.25%
2022-05-27,energy security,20.53%
2022-05-28,energy security,18.48%
2022-05-29,energy security,25.86%
2022-05-30,energy security,39.63%
2022-05-31,energy security,39.72%
2022-06-01,energy security,32.34%
2022-06-02,energy security,30.28%
2022-06-03,energy security,27.31%
2022-06-04,energy security,19.50%
2022-06-05,energy security,19.46%
2022-06-06,energy security,19.75%
2022-06-07,energy security,19.59%
2022-06-08,energy security,18.22%
2022-06-09,energy security,25.48%
2022-06-10,energy security,25.12%
2022-06-11,energy security,29.83%
2022-06-12,energy security,31.24%
2022-06-13,energy security,28.84%
2022-06-14,energy security,28.26%
2022-06-15,energy security,26.17%
2022-06-16,energy security,24.49%
2022-06-17,energy security,23.76%
2022-06-18,energy security,21.95%
2022-06-19,energy security,33.28%
2022-06-20,energy security,33.68%
2022-06-21,energy security,24.72%
2022-06-22,energy security,30.91%
2022-06-23,energy security,27.98%
2022-06-24,energy security,24.20%
2022-06-25,energy security,27.89%
2022-06-26,energy security,29.98%
2022-06-27,energy security,27.54%
2022-06-28,energy security,26.31%
2022-06-29,energy security,16.14%
2022-06-30,energy security,20.62%
2022-07-01,energy security,24.11%
2022-07-02,energy security,30.83%
2022-07-03,energy security,26.56%
2022-07-04,energy security,25.00%
2022-07-05,energy security,22.60%
2022-07-06,energy security,35.48%
2022-07-07,energy security,26.47%
2022-07-08,energy security,31.83%
2022-07-09,energy security,28.75%
2022-07-10,energy security,30.46%
2022-07-11,energy security,39.09%
2022-07-12,energy security,33.89%
2022-07-13,energy security,26.39%
2022-07-14,energy security,27.65%
2022-07-15,energy security,31.90%
2022-07-16,energy security,30.59%
2022-07-17,energy security,22.05%
2022-07-18,energy security,31.10%
2022-07-19,energy security,23.90%
2022-07-20,energy security,25.46%
2022-07-21,energy security,34.85%
2022-07-22,energy security,14.76%
2022-07-23,energy security,11.86%
2022-07-24,energy security,13.07%
2022-07-25,energy security,26.51%
2022-07-26,energy security,35.48%
2022-07-27,energy security,26.98%
2022-07-28,energy security,25.34%
2022-07-29,energy security,24.19%
2022-07-30,energy security,31.81%
2022-07-31,energy security,27.91%
2022-08-01,energy security,16.37%
2022-08-02,energy security,17.78%
2022-08-03,energy security,19.89%
2022-08-04,energy security,19.15%
2022-08-05,energy security,20.73%
2022-08-06,energy security,18.60%
2022-08-07,energy security,18.53%
2022-08-08,energy security,20.82%
2022-08-09,energy security,23.20%
2022-08-10,energy security,21.81%
2022-08-11,energy security,22.90%
2022-08-12,energy security,22.99%
2022-08-13,energy security,23.88%
2022-08-14,energy security,26.07%
2022-08-15,energy security,24.78%
2022-08-16,energy security,16.75%
2022-08-17,energy security,24.02%
2022-08-18,energy security,19.54%
2022-08-19,energy security,24.85%
2022-08-20,energy security,25.87%
2022-08-21,energy security,20.12%
2022-08-22,energy security,16.47%
2022-08-23,energy security,22.64%
2022-08-24,energy security,26.11%
2022-08-25,energy security,27.40%
2022-08-26,energy security,29.64%
2022-08-27,energy security,24.58%
2022-08-28,energy security,29.92%
2022-08-29,energy security,26.08%
2022-08-30,energy security,32.73%
2022-08-31,energy security,38.98%
2022-09-01,energy security,24.71%
2022-09-02,energy security,39.66%
2022-09-03,energy security,32.90%
2022-09-04,energy security,35.40%
2022-09-05,energy security,35.10%
2022-09-06,energy security,31.70%
2022-09-07,energy security,31.59%
2022-09-08,energy security,32.87%
2022-09-09,energy security,31.38%
2022-09-10,energy security,39.10%
2022-09-11,energy security,30.96%
2022-09-12,energy security,28.69%
2022-09-13,energy security,26.01%
2022-09-14,energy security,26.26%
2022-09-15,energy security,25.61%
2022-09-16,energy security,33.75%
2022-09-17,energy security,37.52%
2022-09-18,energy security,24.74%
2022-09-19,energy security,28.70%
2022-09-20,energy security,30.94%
2022-09-21,energy security,18.96%
2022-09-22,energy security,20.26%
2022-09-23,energy security,22.29%
2022-09-24,energy security,19.30%
2022-09-25,energy security,28.35%
2022-09-26,energy security,26.42%
2022-09-27,energy security,34.26%
2022-09-28,energy security,35.98%
2022-09-29,energy security,30.80%
2022-09-30,energy security,24.93%
2022-10-01,energy security,22.50%
2022-10-02,energy security,24.67%
2022-10-03,energy security,22.28%
2022-10-04,energy security,24.51%
2022-10-05,energy security,33.73%
2022-10-06,energy security,34.76%
2022-10-07,energy security,25.28%
2022-10-08,energy security,36.36%
2022-10-09,energy security,41.27%
2022-10-10,energy security,56.53%
2022-10-11,energy security,32.66%
2022-10-12,energy security,34.97%
2022-10-13,energy security,30.09%
2022-10-14,energy security,32.40%
2022-10-15,energy security,35.51%
2022-10-16,energy security,35.29%
2022-10-17,energy security,33.25%
2022-10-18,energy security,40.43%
2022-10-19,energy security,43.04%
2022-10-20,energy security,40.85%
2022-10-21,energy security,32.41%
2022-10-22,energy security,36.27%
2022-10-23,energy security,48.04%
2022-10-24,energy security,35.13%
2022-10-25,energy security,34.36%
2022-10-26,energy security,27.77%
2022-10-27,energy security,32.44%
2022-10-28,energy security,31.23%
2022-10-29,energy security,17.24%
2022-10-30,energy security,11.96%
2022-10-31,energy security,28.06%
2022-11-01,energy security,29.03%
2022-11-02,energy security,22.53%
2022-11-03,energy security,24.41%
2022-11-04,energy security,36.29%
2022-11-05,energy security,35.86%
2022-11-06,energy security,49.09%
2022-11-07,energy security,49.19%
2022-11-08,energy security,34.03%
2022-11-09,energy security,34.22%
2022-11-10,energy security,36.34%
2022-11-11,energy security,43.46%
2022-11-12,energy security,31.18%
2022-11-13,energy security,30.52%
2022-11-14,energy security,29.60%
2022-11-15,energy security,34.97%
2022-11-16,energy security,23.03%
2022-01-01,economic crisis,0.86%
2022-01-02,economic crisis,8.24%
2022-01-03,economic crisis,10.40%
2022-01-04,economic crisis,5.06%
2022-01-05,economic crisis,8.37%
2022-01-06,economic crisis,9.00%
2022-01-07,economic crisis,3.49%
2022-01-08,economic crisis,4.20%
2022-01-09,economic crisis,7.84%
2022-01-10,economic crisis,3.85%
2022-01-11,economic crisis,2.07%
2022-01-12,economic crisis,3.21%
2022-01-13,economic crisis,1.26%
2022-01-14,economic crisis,2.77%
2022-01-15,economic crisis,2.21%
2022-01-16,economic crisis,3.69%
2022-01-17,economic crisis,2.28%
2022-01-18,economic crisis,2.15%
2022-01-19,economic crisis,4.31%
2022-01-20,economic crisis,8.67%
2022-01-21,economic crisis,2.83%
2022-01-22,economic crisis,3.24%
2022-01-23,economic crisis,2.40%
2022-01-24,economic crisis,4.22%
2022-01-25,economic crisis,7.03%
2022-01-26,economic crisis,6.90%
2022-01-27,economic crisis,4.38%
2022-01-28,economic crisis,6.48%
2022-01-29,economic crisis,8.34%
2022-01-30,economic crisis,7.77%
2022-01-31,economic crisis,8.43%
2022-02-01,economic crisis,5.47%
2022-02-02,economic crisis,6.25%
2022-02-03,economic crisis,8.44%
2022-02-04,economic crisis,6.63%
2022-02-05,economic crisis,2.96%
2022-02-06,economic crisis,1.72%
2022-02-07,economic crisis,3.59%
2022-02-08,economic crisis,3.52%
2022-02-09,economic crisis,7.35%
2022-02-10,economic crisis,4.46%
2022-02-11,economic crisis,4.63%
2022-02-12,economic crisis,2.75%
2022-02-13,economic crisis,6.25%
2022-02-14,economic crisis,5.63%
2022-02-15,economic crisis,7.21%
2022-02-16,economic crisis,6.86%
2022-02-17,economic crisis,7.71%
2022-02-18,economic crisis,5.28%
2022-02-19,economic crisis,3.51%
2022-02-20,economic crisis,2.47%
2022-02-21,economic crisis,5.91%
2022-02-22,economic crisis,2.65%
2022-02-23,economic crisis,8.18%
2022-02-24,economic crisis,6.62%
2022-02-25,economic crisis,7.68%
2022-02-26,economic crisis,7.64%
2022-02-27,economic crisis,6.54%
2022-02-28,economic crisis,6.32%
2022-03-01,economic crisis,7.56%
2022-03-02,economic crisis,13.33%
2022-03-03,economic crisis,7.35%
2022-03-04,economic crisis,5.42%
2022-03-05,economic crisis,5.76%
2022-03-06,economic crisis,4.80%
2022-03-07,economic crisis,5.49%
2022-03-08,economic crisis,8.03%
2022-03-09,economic crisis,5.96%
2022-03-10,economic crisis,7.50%
2022-03-11,economic crisis,9.10%
2022-03-12,economic crisis,5.30%
2022-03-13,economic crisis,4.46%
2022-03-14,economic crisis,7.14%
2022-03-15,economic crisis,7.54%
2022-03-16,economic crisis,7.02%
2022-03-17,economic crisis,9.98%
